time,queue_density,dynamic_density
126.533,0.405693,0.311432
126.6,0.418533,0.311109
126.667,0.434058,0.313549
126.733,0.395124,0.206289
126.8,0.410325,0.228257
126.867,0.455622,0.324282
126.933,0.440088,0.309687
127,0.445115,0.329571
127.067,0.459921,0.358654
127.133,0.444246,0.349305
127.2,0.445466,0.367463
127.267,0.428435,0.341003
127.333,0.405622,0.291149
127.4,0.399488,0.289455
127.467,0.39106,0.281223
127.533,0.372184,0.240145
127.6,0.374197,0.258964
127.667,0.384044,0.302431
127.733,0.377201,0.294687
127.8,0.365027,0.278783
127.867,0.352708,0.253698
127.933,0.34052,0.248869
128,0.339028,0.260001
128.067,0.3286,0.233124
128.133,0.322822,0.237108
128.2,0.335625,0.266853
128.267,0.335522,0.251347
128.333,0.31987,0.250056
128.4,0.321213,0.263314
128.467,0.336766,0.274343
128.533,0.305322,0.243082
128.6,0.302426,0.248925
128.667,0.309696,0.249897
128.733,0.282185,0.221147
128.8,0.280763,0.225005
128.867,0.295936,0.244824
128.933,0.254454,0.195518
129,0.246546,0.202802
129.067,0.258555,0.21583
129.133,0.223156,0.17851
129.2,0.21896,0.18119
129.267,0.230101,0.189361
129.333,0.195359,0.141797
129.4,0.185179,0.14618
129.467,0.208809,0.173268
129.533,0.168481,0.126563
129.6,0.162653,0.125502
129.667,0.161385,0.129172
129.733,0.128867,0.0870847
129.8,0.118017,0.079036
129.867,0.11277,0.0808382
129.933,0.103811,0.0710625
130,0.0970715,0.0698517
130.067,0.102605,0.0762202
130.133,0.0814436,0.0455557
130.2,0.0754928,0.0454336
130.267,0.0691384,0.0468275
130.333,0.0578656,0.0336118
130.4,0.0511733,0.0281303
130.467,0.0415102,0.0130467
130.533,0.0320396,0.000370753
130.6,0.0289797,0.000225268
130.667,0.0218509,0.00169889
130.733,0.0251173,1.87723e-05
130.8,0.0284823,9.38615e-05
130.867,0.0297541,0.00167073
130.933,0.0289469,0.000201802
131,0.0296133,2.81584e-05
131.067,0.0307396,0.000544396
131.133,0.0303313,0
131.2,0.0312606,4.69307e-06
131.267,0.0309039,3.75446e-05
131.333,0.0309977,4.22377e-05
131.4,0.0326591,0
131.467,0.0336306,0
131.533,0.0330862,0
131.6,0.0334804,0
131.667,0.0336869,0.000206495
131.733,0.033654,1.87723e-05
131.8,0.0335789,0
131.867,0.0341421,0
131.933,0.0341046,0
132,0.0341233,0
132.067,0.0343721,3.28515e-05
132.133,0.0353952,0.000605406
132.2,0.0355359,5.16238e-05
132.267,0.0376901,0.00110757
132.333,0.0375305,1.87723e-05
132.4,0.0521213,6.10099e-05
132.467,0.0549136,0
132.533,0.0571522,0.00177398
132.6,0.0554815,0
132.667,0.0554627,9.38615e-06
132.733,0.0560165,0
132.8,0.0567815,7.50892e-05
132.867,0.0584335,0.00143139
132.933,0.0580017,0.000239347
133,0.0587432,0
133.067,0.0590717,0.000628872
133.133,0.0605453,0.00109818
133.2,0.0616858,0.00156279
133.267,0.062615,0.00142669
133.333,0.0633565,0.001422
133.4,0.0686033,0
133.467,0.0800028,0
133.533,0.0892763,0.00750892
133.6,0.106692,0.0140651
133.667,0.123939,0.0184297
133.733,0.137821,0.0318096
133.8,0.159058,0.0421673
133.867,0.18004,0.0545523
133.933,0.198489,0.0786184
134,0.218308,0.0950817
134.067,0.237939,0.106777
134.133,0.253121,0.122982
134.2,0.271551,0.139882
134.267,0.282551,0.11101
134.333,0.294556,0.129069
134.4,0.316172,0.151281
134.467,0.33448,0.161451
134.533,0.35458,0.228341
134.6,0.37186,0.237807
134.667,0.393538,0.263507
134.733,0.390956,0.261047
134.8,0.40275,0.270513
134.867,0.433504,0.29824
134.933,0.434081,0.298249
135,0.439666,0.292313
135.067,0.441782,0.293331
135.133,0.435334,0.302473
135.2,0.430411,0.30681
135.267,0.405852,0.263127
135.333,0.393918,0.265004
135.4,0.368514,0.207495
135.467,0.346058,0.163873
135.533,0.345429,0.173339
135.6,0.346443,0.199066
135.667,0.320049,0.173907
135.733,0.302788,0.154787
135.8,0.284109,0.133297
135.867,0.266717,0.118359
135.933,0.269199,0.12981
136,0.278614,0.192125
136.067,0.260686,0.167829
136.133,0.256805,0.169777
136.2,0.251469,0.174986
136.267,0.22928,0.147546
136.333,0.223245,0.143341
136.4,0.22936,0.200192
136.467,0.216858,0.186789
136.533,0.205069,0.172602
136.6,0.194509,0.169575
136.667,0.174352,0.145556
136.733,0.164807,0.135203
136.8,0.161315,0.138389
136.867,0.152102,0.125812
136.933,0.141243,0.111507
137,0.134527,0.108002
137.067,0.139441,0.108945
137.133,0.111662,0.0776047
137.2,0.103266,0.0761592
137.267,0.126009,0.0948564
137.333,0.0823775,0.0459593
137.4,0.077661,0.0386568
137.467,0.0706167,0.0259762
137.533,0.0641919,0.0233199
137.6,0.0595833,0.0207481
137.667,0.0587338,0.0190961
137.733,0.0538859,0.00988361
137.8,0.0514267,0.0108504
137.867,0.0425943,0.00610569
137.933,0.0390041,0.00719917
138,0.039633,0.00854609
138.067,0.0435986,0.0111367
138.133,0.0470434,0.00995401
138.2,0.046926,0.00850385
138.267,0.0482636,0.0068425
138.333,0.0481087,0.00679088
138.4,0.0492256,0.00739628
138.467,0.0549559,0.0101042
138.533,0.0543129,0.0097569
138.6,0.0551812,0.0100244
138.667,0.0552093,0.00888399
138.733,0.0560588,0.00770603
138.8,0.0551201,0.00680026
138.867,0.0544021,0.00597428
138.933,0.0548902,0.00665478
139,0.0553689,0.00768256
139.067,0.0645626,0.00879951
139.133,0.0666135,0.00871504
139.2,0.0659987,0.0080627
139.267,0.0665665,0.00804862
139.333,0.0646095,0.00458513
139.4,0.0629904,0.00438333
139.467,0.0657312,0.00831143
139.533,0.0667543,0.00825981
139.6,0.0669467,0.00810024
139.667,0.0675099,0.0084663
139.733,0.0673925,0.00787028
139.8,0.066712,0.00400788
139.867,0.0678806,0.00421438
139.933,0.0677914,0.0042003
140,0.0688849,0.00125774
140.067,0.0735076,0.00199925
140.133,0.0785761,0.00764032
140.2,0.0832457,0.0103013
140.267,0.0906889,0.0146048
140.333,0.0945701,0.0215928
140.4,0.10253,0.0295194
140.467,0.110991,0.0348883
140.533,0.113985,0.0413507
140.6,0.122353,0.0480242
140.667,0.132739,0.0549512
140.733,0.123081,0.0607988
140.8,0.133405,0.0696217
140.867,0.144124,0.0765487
140.933,0.147029,0.0841515
141,0.158466,0.0943542
141.067,0.166003,0.103628
141.133,0.165135,0.112624
141.2,0.171227,0.124887
141.267,0.184776,0.13448
141.333,0.190933,0.142796
141.4,0.198301,0.154557
141.467,0.206983,0.162207
141.533,0.212859,0.174484
141.6,0.218143,0.180022
141.667,0.231439,0.193519
141.733,0.236775,0.204632
141.8,0.246222,0.210536
141.867,0.262765,0.219917
141.933,0.264117,0.225169
142,0.263516,0.226403
142.067,0.271044,0.230843
142.133,0.266111,0.226596
142.2,0.268092,0.231167
142.267,0.260963,0.214807
142.333,0.262451,0.206157
142.4,0.269176,0.226394
142.467,0.265891,0.216965
142.533,0.263643,0.209949
142.6,0.262362,0.218373
142.667,0.258818,0.21109
142.733,0.257828,0.20596
142.8,0.240267,0.116721
142.867,0.238704,0.0996199
142.933,0.244842,0.155894
143,0.250601,0.194134
143.067,0.244758,0.181969
143.133,0.24381,0.179881
143.2,0.239901,0.184288
143.267,0.235517,0.17446
143.333,0.231307,0.162
143.4,0.22798,0.167956
143.467,0.222822,0.165755
143.533,0.22355,0.161001
143.6,0.226539,0.156969
143.667,0.225277,0.101844
143.733,0.227703,0.0413741
143.8,0.236507,0.0561526
143.867,0.252145,0.151295
143.933,0.248418,0.134076
144,0.252736,0.137225
144.067,0.233588,0.107209
144.133,0.23196,0.0917355
144.2,0.225263,0.0961282
144.267,0.225225,0.102792
144.333,0.222531,0.106913
144.4,0.214229,0.107856
144.467,0.212338,0.109227
144.533,0.19824,0.0727051
144.6,0.187676,0.0645063
144.667,0.186892,0.0846818
144.733,0.183077,0.0906796
144.8,0.195983,0.126117
144.867,0.198249,0.12126
144.933,0.167378,0.0610428
145,0.167308,0.0743242
145.067,0.195227,0.135006
145.133,0.164689,0.105669
145.2,0.164215,0.110344
145.267,0.193223,0.146335
145.333,0.145743,0.0935986
145.4,0.141834,0.0871598
145.467,0.162929,0.108246
145.533,0.123174,0.0667683
145.6,0.119312,0.066651
145.667,0.123831,0.0796508
145.733,0.0963394,0.0450347
145.8,0.0765722,0.00138446
145.867,0.0702365,0.0011545
145.933,0.0764783,0.0293739
146,0.0752206,0.0345363
146.067,0.101596,0.0625727
146.133,0.0811292,0.0392529
146.2,0.0830486,0.0394218
146.267,0.0839732,0.0355594
146.333,0.0728881,0.0238784
146.4,0.0732072,0.0231087
146.467,0.0754083,0.021086
146.533,0.0609302,0.00312089
146.6,0.0620612,0.00401727
146.667,0.0643092,0.00960203
146.733,0.0623475,0.00407828
146.8,0.0624836,0.00277361
146.867,0.0655763,0.00310212
146.933,0.0650788,0.000610099
147,0.065398,0.0016942
147.067,0.0679135,0.00272198
147.133,0.0713769,0.00864933
147.2,0.0713253,0.00872912
147.267,0.0690726,0.00360897
147.333,0.0695232,0.00198986
147.4,0.0728459,0.00183968
147.467,0.0729961,0.00322414
147.533,0.0748357,0.00505913
147.6,0.0757697,0.00529379
147.667,0.0759762,0.00654214
147.733,0.075474,0.00454759
147.8,0.076239,0.00286747
147.867,0.0756805,0.00276891
147.933,0.0768631,0.0044021
148,0.0774451,0.006162
148.067,0.0790924,0.00792191
148.133,0.0799418,0.0083302
148.2,0.0791534,0.00710062
148.267,0.0772808,0.00280646
148.333,0.0765065,0.000337901
148.4,0.0774263,0.00160034
148.467,0.0776469,0.00282054
148.533,0.0783602,0.00512484
148.6,0.0810541,0.00791721
148.667,0.0804064,0.0089403
148.733,0.0789891,0.0064342
148.8,0.0786512,0.00602121
148.867,0.0790924,0.00552844
148.933,0.0780552,0.00113103
149,0.0778769,0.0017646
149.067,0.0739018,0.00366529
149.133,0.0776657,0.00797353
149.2,0.07737,0.00718979
149.267,0.0751361,0.00405482
149.333,0.074282,0.000896377
149.4,0.0747372,0.00127182
149.467,0.0751267,0.00468838
149.533,0.0755772,0.00451004
149.6,0.0782945,0.00905763
149.667,0.0796696,0.00956448
149.733,0.0781678,0.00844284
149.8,0.0764877,0.00638258
149.867,0.0765487,0.00481979
149.933,0.0767693,0.0056223
150,0.0766567,0.00287685
150.067,0.0757321,0.00237939
150.133,0.0790783,0.0083302
150.2,0.0815187,0.0104045
150.267,0.0789563,0.00896377
150.333,0.0785386,0.00573494
150.4,0.0787169,0.00435517
150.467,0.080458,0.00585226
150.533,0.0781584,0.00600713
150.6,0.078914,0.00974751
150.667,0.0811526,0.0135911
150.733,0.0745354,0.00654684
150.8,0.0734654,0.00581472
150.867,0.0741552,0.00626056
150.933,0.073808,0.0044021
151,0.0752957,0.00404074
151.067,0.0761076,0.000666416
151.133,0.0821757,0
151.2,0.0892341,0.00879951
151.267,0.099465,0.0127839
151.333,0.104233,0.0214004
151.4,0.117538,0.0320631
151.467,0.126389,0.037737
151.533,0.135217,0.048869
151.6,0.145025,0.0568237
151.667,0.151436,0.0590013
151.733,0.149366,0.0584757
151.8,0.155838,0.0641872
151.867,0.160484,0.0659799
151.933,0.160592,0.0679463
152,0.165346,0.0731134
152.067,0.16835,0.0766895
152.133,0.167993,0.0762859
152.2,0.173986,0.078975
152.267,0.176793,0.0837385
152.333,0.17492,0.083762
152.4,0.170415,0.087615
152.467,0.170593,0.0869439
152.533,0.166379,0.0831706
152.6,0.172142,0.0873569
152.667,0.177642,0.0998123
152.733,0.17523,0.0953539
152.8,0.184799,0.109025
152.867,0.193838,0.129463
152.933,0.185151,0.117224
153,0.187249,0.121438
153.067,0.202914,0.137535
153.133,0.185062,0.124503
153.2,0.189075,0.130993
153.267,0.201267,0.132532
153.333,0.192369,0.124503
153.4,0.188873,0.12195
153.467,0.189286,0.120452
153.533,0.177661,0.11039
153.6,0.175493,0.111672
153.667,0.177135,0.111489
153.733,0.164276,0.0933875
153.8,0.173095,0.114783
153.867,0.175868,0.122306
153.933,0.157359,0.100629
154,0.16453,0.102225
154.067,0.169824,0.104214
154.133,0.150314,0.089924
154.2,0.149165,0.0802234
154.267,0.154618,0.0818003
154.333,0.14052,0.0750469
154.4,0.144326,0.0778534
154.467,0.138835,0.0671109
154.533,0.123653,0.0529097
154.6,0.133105,0.0652243
154.667,0.129904,0.0621879
154.733,0.118735,0.0479304
154.8,0.110874,0.0248076
154.867,0.107415,0.0210719
154.933,0.111338,0.0316219
155,0.123916,0.0529848
155.067,0.116811,0.0402619
155.133,0.10551,0.0266895
155.2,0.148113,0.0957668
155.267,0.185527,0.138249
155.333,0.136681,0.0859912
155.4,0.141046,0.0882955
155.467,0.17393,0.129017
155.533,0.125526,0.0727004
155.6,0.12691,0.0711047
155.667,0.18165,0.144692
155.733,0.120152,0.063807
155.8,0.118341,0.060306
155.867,0.150742,0.103764
155.933,0.107143,0.0484231
156,0.10864,0.0490473
156.067,0.120898,0.065046
156.133,0.100347,0.0404684
156.2,0.09763,0.0389666
156.267,0.0928431,0.0354796
156.333,0.0828327,0.0232542
156.4,0.0813497,0.0219307
156.467,0.0838887,0.0247184
156.533,0.0735639,0.0102591
156.6,0.0773653,0.0093486
156.667,0.0734044,0.00035198
156.733,0.0761827,0.00207903
156.8,0.077722,0
156.867,0.0787967,0
156.933,0.0790783,0.00183968
157,0.0799559,0.00212596
157.067,0.078074,0
157.133,0.081697,0.00343064
157.2,0.0806364,8.91684e-05
157.267,0.0817064,0
157.333,0.0824526,0
157.4,0.0785902,0.00217289
157.467,0.0802375,0
157.533,0.0824901,0.000610099
157.6,0.0843392,0.00344002
157.667,0.0818331,0.000600713
157.733,0.0818378,0.000103248
157.8,0.0868876,0.00314436
157.867,0.0842031,0.00018303
157.933,0.0838136,0.000384832
158,0.113009,0.0512249
158.067,0.115572,0.0563216
158.133,0.108973,0.0541064
158.2,0.108236,0.0528252
158.267,0.125751,0.0771541
158.333,0.105998,0.0525436
158.4,0.105988,0.051774
158.467,0.120293,0.0709593
158.533,0.0908814,0.0335696
158.6,0.0904402,0.0331143
158.667,0.102126,0.050413
158.733,0.0765863,0.020978
158.8,0.0754693,0.0195936
158.867,0.0931246,0.0250329
158.933,0.0862728,0.00948001
159,0.105782,0.00405951
159.067,0.129853,0.00742444
159.133,0.13945,0.0175239
159.2,0.152417,0.00627464
159.267,0.157274,0.00048808
159.333,0.157021,0.00370283
159.4,0.157307,0.00164727
159.467,0.156655,0.000525624
159.533,0.157072,0.015459
159.6,0.155533,0.00674864
159.667,0.165905,0.024052
159.733,0.153581,0.0189553
159.8,0.143716,0.0131312
159.867,0.138708,0.00877135
159.933,0.146813,0.0328234
160,0.147541,0.0534166
160.067,0.165177,0.0700019
160.133,0.153346,0.0805613
160.2,0.140938,0.0589121
160.267,0.180054,0.103754
160.333,0.143021,0.0686878
160.4,0.133255,0.0661395
160.467,0.128998,0.0615919
160.533,0.114544,0.0593768
160.6,0.12653,0.0973578
160.667,0.152262,0.123142
160.733,0.09419,0.0658579
160.8,0.0947766,0.0703163
160.867,0.138103,0.120373
160.933,0.0652853,0.0392622
161,0.0640229,0.0380374
161.067,0.108743,0.0862681
161.133,0.0554674,0.0269195
161.2,0.0541299,0.0236437
161.267,0.0535433,0.019312
161.333,0.0414304,0.000178337
161.4,0.0437207,0
161.467,0.0494791,0
161.533,0.0497935,0
161.6,0.0505913,7.97822e-05
161.667,0.0515018,0.000112634
161.733,0.0531209,0.000347287
161.8,0.0536606,4.69307e-06
161.867,0.054801,0
161.933,0.0563967,0
162,0.0569739,0
162.067,0.0566782,0
162.133,0.0603295,0
162.2,0.0757884,0.00311151
162.267,0.0941571,0.00837714
162.333,0.105369,0.0183781
162.4,0.132532,0.0281021
162.467,0.146119,0.0383236
162.533,0.147344,0.0459593
162.6,0.138704,0.0205557
162.667,0.138408,0.0199831
162.733,0.145194,0.029923
162.8,0.144744,0.0252206
162.867,0.147147,0.0291768
162.933,0.147222,0.0327154
163,0.139783,0.0217712
163.067,0.137057,0.0132251
163.133,0.139671,0.0194199
163.2,0.146185,0.0252347
163.267,0.14695,0.0352966
163.333,0.156134,0.0461282
163.4,0.169124,0.0806739
163.467,0.187638,0.113586
163.533,0.159428,0.082828
163.6,0.157279,0.082401
163.667,0.194533,0.145504
163.733,0.143505,0.0704289
163.8,0.140121,0.0714192
163.867,0.163723,0.113727
163.933,0.127633,0.0639901
164,0.12661,0.0675192
164.067,0.13701,0.0927398
164.133,0.100704,0.0462549
164.2,0.102792,0.0493617
164.267,0.132204,0.08792
164.333,0.0924817,0.0426131
164.4,0.0930824,0.0417073
164.467,0.0866482,0.034602
164.533,0.074282,0.0209687
164.6,0.0759574,0.0201708
164.667,0.0619955,0.0012202
164.733,0.0636662,0.00234654
164.8,0.0672987,0.00132814
164.867,0.0674582,0.00146893
164.933,0.0679839,0.00164727
165,0.0700957,0.00282523
165.067,0.0754881,0.000581941
165.133,0.080031,0.0077905
165.2,0.0820818,0
165.267,0.0841139,0
165.333,0.0844378,1.87723e-05
165.4,0.0935376,0.0166416
165.467,0.092355,0.0150178
165.533,0.0959874,0.0233058
165.6,0.0920734,0.0136193
165.667,0.0914821,0.00949409
165.733,0.0967665,0.0181669
165.8,0.0916088,0.00752769
165.867,0.0931059,0.0127886
165.933,0.106505,0.0358504
166,0.111517,0.0409048
166.067,0.11911,0.0495589
166.133,0.107016,0.03792
166.2,0.109752,0.0430965
166.267,0.134968,0.0709076
166.333,0.110916,0.0483293
166.4,0.110081,0.0470856
166.467,0.147447,0.0890464
166.533,0.111273,0.0496339
166.6,0.110489,0.0489581
166.667,0.154304,0.101736
166.733,0.107223,0.0472921
166.8,0.106392,0.0467477
166.867,0.129243,0.0749578
166.933,0.0971888,0.0377792
167,0.0978881,0.0377464
167.067,0.113422,0.0564764
167.133,0.0872771,0.0227896
167.2,0.0998029,0.0250892
167.267,0.114342,0.021926
167.333,0.11391,0.0128684
167.4,0.130252,0.0369486
167.467,0.136981,0.0249859
167.533,0.146954,0.0404918
167.6,0.165173,0.0568707
167.667,0.178248,0.0645438
167.733,0.172485,0.0652713
167.8,0.184039,0.0763469
167.867,0.184053,0.0719917
167.933,0.177487,0.0798292
168,0.185935,0.0905528
168.067,0.185874,0.0819504
168.133,0.176844,0.0828656
168.2,0.185437,0.0908297
168.267,0.188774,0.0895344
168.333,0.179247,0.0888117
168.4,0.184198,0.0928337
168.467,0.185573,0.0846349
168.533,0.182232,0.0945373
168.6,0.193908,0.109907
168.667,0.203736,0.123484
168.733,0.185376,0.11383
168.8,0.191576,0.116332
168.867,0.2185,0.147151
168.933,0.193922,0.12859
169,0.194237,0.128736
169.067,0.195565,0.143486
169.133,0.188169,0.142932
169.2,0.18594,0.142918
169.267,0.208396,0.171278
169.333,0.184231,0.144725
169.4,0.181528,0.147273
169.467,0.200742,0.167533
169.533,0.173301,0.139553
169.6,0.170011,0.137347
169.667,0.186287,0.153426
169.733,0.144992,0.106805
169.8,0.145401,0.106209
169.867,0.176957,0.142904
169.933,0.134086,0.0947672
170,0.133368,0.0941008
170.067,0.134414,0.0891965
170.133,0.101079,0.0503848
170.2,0.0998404,0.0505913
170.267,0.0999108,0.0504928
170.333,0.0796555,0.0258354
170.4,0.0680683,0.0118406
170.467,0.0669514,0.00886991
170.533,0.0602638,0.00291909
170.6,0.0607096,0.000511545
170.667,0.0624554,2.81584e-05
170.733,0.0702694,0.000173644
170.8,0.0714192,0.000938615
170.867,0.0724798,0.000957387
170.933,0.0732917,0
171,0.073991,1.40792e-05
171.067,0.0732823,0.000136099
171.133,0.0735029,0.000319129
171.2,0.0741975,0.000736812
171.267,0.0747184,0.000628872
171.333,0.0749014,0.00012202
171.4,0.0750235,0.000206495
171.467,0.0750939,7.03961e-05
171.533,0.0755256,2.34654e-05
171.6,0.0751736,3.28515e-05
171.667,0.0755162,0.000267505
171.733,0.0762437,0.000215881
171.8,0.0761263,0.000215881
171.867,0.0763563,0.000220574
171.933,0.0769289,0.000164258
172,0.0765816,0.000136099
172.067,0.0765018,0
172.133,0.0761686,0
172.2,0.0764267,0
172.267,0.0765206,0.000567862
172.333,0.0765628,0.000520931
172.4,0.0705134,0
172.467,0.0710766,0.000168951
172.533,0.0715506,0.000319129
172.6,0.0726488,0
172.667,0.0728975,6.10099e-05
172.733,0.0726957,4.69307e-05
172.8,0.0747794,0.000192416
172.867,0.075183,0.00012202
172.933,0.0750751,0
173,0.0749202,0
173.067,0.0751455,0.000220574
173.133,0.0754693,0
173.2,0.0760137,0
173.267,0.0754365,1.87723e-05
173.333,0.0764877,0
173.4,0.0764971,0
173.467,0.0764408,0
173.533,0.0770227,0.000811902
173.6,0.0762859,3.75446e-05
173.667,0.0763188,0
173.733,0.076131,0
173.8,0.0761029,0
173.867,0.0763985,0
173.933,0.0764877,3.28515e-05
174,0.0760278,3.28515e-05
174.067,0.0772808,5.63169e-05
174.133,0.0777642,0
174.2,0.0781162,0.000624179
174.267,0.0771494,0
174.333,0.0769054,4.69307e-05
174.4,0.0777736,0
174.467,0.0781678,0
174.533,0.078853,0.000211188
174.6,0.0784635,0
174.667,0.0785386,9.38615e-06
174.733,0.0785527,1.40792e-05
174.8,0.0787873,0.000525624
174.867,0.0782664,0
174.933,0.0806364,0
175,0.089877,0.00180683
175.067,0.101661,0.00168481
175.133,0.108785,0.00843815
175.2,0.119917,0.0136428
175.267,0.1328,0.020504
175.333,0.142585,0.0352309
175.4,0.150953,0.0411113
175.467,0.153642,0.0374883
175.533,0.151258,0.0393092
175.6,0.140018,0.0110334
175.667,0.140938,0.0158063
175.733,0.13723,0.0211517
175.8,0.142946,0.0152149
175.867,0.160611,0.0206167
175.933,0.1698,0.0352591
176,0.197306,0.0720434
176.067,0.20833,0.0653088
176.133,0.217486,0.0814671
176.2,0.237695,0.0690257
176.267,0.258762,0.0740426
176.333,0.279003,0.123695
176.4,0.305223,0.148508
176.467,0.328754,0.162695
176.533,0.323188,0.189065
176.6,0.350864,0.215811
176.667,0.358917,0.220007
176.733,0.341384,0.214469
176.8,0.351849,0.233598
176.867,0.359607,0.247888
176.933,0.324057,0.212779
177,0.34036,0.235095
177.067,0.3578,0.254562
177.133,0.320903,0.219317
177.2,0.33173,0.234274
177.267,0.354102,0.258809
177.333,0.319631,0.236052
177.4,0.299479,0.225751
177.467,0.323569,0.244073
177.533,0.300573,0.242543
177.6,0.309597,0.256139
177.667,0.341055,0.281913
177.733,0.302947,0.252548
177.8,0.321593,0.271053
177.867,0.346297,0.291426
177.933,0.305181,0.254031
178,0.315698,0.264145
178.067,0.324545,0.275906
178.133,0.272935,0.228515
178.2,0.27615,0.227126
178.267,0.302708,0.251807
178.333,0.262676,0.219476
178.4,0.269603,0.233279
178.467,0.298799,0.256852
178.533,0.246119,0.202145
178.6,0.245213,0.207359
178.667,0.265163,0.225474
178.733,0.223536,0.180547
178.8,0.22377,0.183419
178.867,0.229266,0.185245
178.933,0.189056,0.147184
179,0.193209,0.156002
179.067,0.215295,0.167716
179.133,0.185217,0.137507
179.2,0.184926,0.136071
179.267,0.175436,0.125052
179.333,0.145251,0.0932326
179.4,0.148226,0.0972921
179.467,0.14786,0.09526
179.533,0.135193,0.0852356
179.6,0.135067,0.0838981
179.667,0.130604,0.0811995
179.733,0.11927,0.0709029
179.8,0.121044,0.0733105
179.867,0.122625,0.0729022
179.933,0.122311,0.0752206
180,0.126169,0.0783884
180.067,0.126474,0.0764408
180.133,0.127971,0.0796086
180.2,0.130247,0.0826873
180.267,0.127567,0.0784963
180.333,0.128994,0.0808194
180.4,0.130852,0.0830252
180.467,0.134339,0.0845551
180.533,0.132593,0.0842454
180.6,0.133011,0.0845692
180.667,0.130941,0.0822179
180.733,0.12056,0.074343
180.8,0.1237,0.0759715
180.867,0.125361,0.0794396
180.933,0.124794,0.0775483
181,0.12347,0.0738924
181.067,0.129932,0.0821288
181.133,0.127135,0.0812277
181.2,0.125009,0.0789703
181.267,0.126028,0.0773137
181.333,0.126192,0.0754318
181.4,0.128998,0.0774451
181.467,0.130829,0.0786559
181.533,0.131124,0.0783931
181.6,0.129871,0.0784588
181.667,0.128374,0.0791628
181.733,0.127619,0.0754693
181.8,0.132016,0.0735639
181.867,0.119687,0.00517177
181.933,0.123691,0.00813779
182,0.134062,0.0119486
182.067,0.143678,0.0141449
182.133,0.14778,0.0205322
182.2,0.157828,0.0297775
182.267,0.165647,0.0355266
182.333,0.171968,0.0426788
182.4,0.186043,0.0519242
182.467,0.191754,0.049878
182.533,0.188117,0.0480946
182.6,0.19488,0.0561292
182.667,0.195936,0.0510606
182.733,0.193289,0.0525718
182.8,0.19717,0.0593392
182.867,0.198738,0.060245
182.933,0.196461,0.0590529
183,0.19946,0.0631124
183.067,0.19817,0.0621738
183.133,0.19763,0.0615309
183.2,0.203792,0.0652478
183.267,0.20421,0.0616294
183.333,0.204421,0.0668857
183.4,0.209996,0.0742256
183.467,0.205289,0.0693261
183.533,0.203435,0.0675145
183.6,0.207133,0.0749812
183.667,0.207218,0.071804
183.733,0.204365,0.0713535
183.8,0.209968,0.0788483
183.867,0.207715,0.0743007
183.933,0.204505,0.0735217
184,0.209419,0.0808898
184.067,0.20565,0.0775202
184.133,0.203731,0.0746715
184.2,0.209405,0.0805144
184.267,0.210315,0.081162
184.333,0.208227,0.0780364
184.4,0.211484,0.0827764
184.467,0.211695,0.0837244
184.533,0.209818,0.0811338
184.6,0.21522,0.0868406
184.667,0.215346,0.0874179
184.733,0.212451,0.0849352
184.8,0.216914,0.0899756
184.867,0.219368,0.0922846
184.933,0.214783,0.0826028
185,0.216613,0.0851511
185.067,0.220316,0.0908438
185.133,0.217055,0.0873944
185.2,0.218209,0.0892998
185.267,0.217965,0.0918012
185.333,0.217308,0.0888305
185.4,0.219828,0.0930965
185.467,0.219866,0.0989769
185.533,0.218683,0.0956401
185.6,0.222123,0.0999906
185.667,0.221419,0.102361
185.733,0.215342,0.0911536
185.8,0.214994,0.0904121
185.867,0.21659,0.0991271
185.933,0.211991,0.0899615
186,0.213568,0.0937629
186.067,0.212953,0.0957668
186.133,0.207284,0.0905388
186.2,0.207894,0.0901164
186.267,0.208884,0.0901492
186.333,0.202891,0.0791393
186.4,0.200713,0.0727426
186.467,0.20467,0.078562
186.533,0.206181,0.0797306
186.6,0.20811,0.0809274
186.667,0.210602,0.0864276
186.733,0.203651,0.0613525
186.8,0.203769,0.0587807
186.867,0.208809,0.0720481
186.933,0.197184,0.0366717
187,0.195466,0.0339732
187.067,0.20482,0.0631312
187.133,0.196593,0.0298761
187.2,0.193533,0.0238502
187.267,0.202131,0.0487516
187.333,0.198104,0.0384128
187.4,0.182697,0.0191008
187.467,0.184367,0.0215834
187.533,0.188328,0.0328515
187.6,0.185921,0.0143092
187.667,0.181049,0
187.733,0.1815,0
187.8,0.182481,0.000328515
187.867,0.182138,0.000107941
187.933,0.182396,6.5703e-05
188,0.184311,1.87723e-05
188.067,0.184367,0
188.133,0.18509,0
188.2,0.184823,0
188.267,0.185348,0
188.333,0.186916,0.000215881
188.4,0.187216,0.000741506
188.467,0.187643,0.000868219
188.533,0.188234,0.00157687
188.6,0.188361,0.000281584
188.667,0.189028,0
188.733,0.187704,0
188.8,0.188521,5.16238e-05
188.867,0.187746,0
188.933,0.18693,0.000328515
189,0.187854,8.91684e-05
189.067,0.181181,0
189.133,0.183011,1.40792e-05
189.2,0.182753,0
189.267,0.18371,0
189.333,0.183701,0
189.4,0.184907,0
189.467,0.185057,0
189.533,0.186001,0
189.6,0.186573,0
189.667,0.186667,0
189.733,0.186043,0.000173644
189.8,0.187347,2.81584e-05
189.867,0.186498,0
189.933,0.187075,0
190,0.188197,0
190.067,0.189009,0
190.133,0.189211,0
